"","X","機動車輛數.輛....合計","機動車輛數.輛....汽車..不含軍車.","機動車輛數.輛....機車","肇事總件數.件.","肇事率.件.萬輛.","A1類件數.件.","A1類死亡人數.人.","A1類受傷人數.人.","A2類件數.件.","A2類受傷人數.人.","A1類肇事件數按肇事原因.件....汽.機.慢.車駕駛人","A1類肇事件數按肇事原因.件....機件","A1類肇事件數按肇事原因.件....行人.或乘客.","A1類肇事件數按肇事原因.件....交通管制.設施.","A1類肇事件數按肇事原因.件....其他"
"1","2000M01",16375878,5384785,10991093,3893,2.38,228,242,110,3665,4680,224,2,1,0,1
"2","2000M02",16423704,5395403,11028301,3086,1.88,198,218,102,2888,3745,194,1,2,1,0
"3","2000M03",16458347,5392777,11065570,3525,2.14,270,293,138,3255,4230,267,2,1,0,0
"4","2000M04",16532431,5406194,11126237,3753,2.28,244,259,139,3509,4543,234,4,6,0,0
"5","2000M05",16560218,5421514,11138704,4400,2.66,267,275,110,4133,5465,265,1,0,1,0
"6","2000M06",16618046,5442371,11175675,4480,2.7,300,311,152,4180,5436,293,2,5,0,0
"7","2000M07",16679251,5460837,11218414,4555,2.74,263,282,148,4292,5728,259,2,2,0,0
"8","2000M08",16771059,5512973,11258086,4691,2.8,267,286,124,4424,5804,261,2,3,1,0
"9","2000M09",16845887,5538202,11307685,4581,2.73,264,272,122,4317,5726,260,2,2,0,0
"10","2000M10",16919426,5563793,11355633,5313,3.15,296,310,128,5017,6703,290,3,2,1,0
"11","2000M11",16968352,5578243,11390109,5126,3.03,290,306,108,4836,6346,282,3,5,0,0
"12","2000M12",17022689,5599517,11423172,5549,3.26,320,334,160,5229,6948,312,2,6,0,0
"13","2001M01",17074074,5627706,11446368,5439,3.19,339,356,148,5100,6630,328,4,7,0,0
"14","2001M02",17121351,5643186,11478165,4573,2.67,253,274,102,4320,5553,247,2,4,0,0
"15","2001M03",17171744,5658980,11512764,5513,3.22,271,290,133,5242,6776,265,2,4,0,0
"16","2001M04",17189428,5662231,11527197,5261,3.06,252,278,161,5009,6479,244,2,6,0,0
"17","2001M05",17228532,5678132,11550400,5497,3.19,274,293,135,5223,6712,263,3,8,0,0
"18","2001M06",17269620,5692999,11576621,5124,2.97,239,251,129,4885,6399,234,1,4,0,0
"19","2001M07",17312924,5705860,11607064,5318,3.08,242,258,97,5076,6661,234,4,3,0,1
"20","2001M08",17360978,5719648,11641330,5581,3.22,260,277,145,5321,6953,253,2,5,0,0
"21","2001M09",17406748,5726881,11679867,4896,2.82,226,233,87,4670,5958,224,1,1,0,0
"22","2001M10",17435691,5727976,11707715,5687,3.26,258,272,118,5429,7149,253,2,3,0,0
"23","2001M11",17465820,5738327,11727493,5773,3.31,267,282,116,5506,7039,259,2,6,0,0
"24","2001M12",17465037,5731835,11733202,5602,3.21,261,280,119,5341,6813,254,3,4,0,0
"25","2002M01",17508750,5758288,11750462,6147,3.52,275,293,117,5872,7487,270,2,3,0,0
"26","2002M02",17544368,5770243,11774125,5202,2.97,188,201,89,5014,6463,181,3,4,0,0
"27","2002M03",17567184,5770156,11797028,5998,3.42,226,232,114,5772,7434,220,1,5,0,0
"28","2002M04",17596468,5778578,11817890,6427,3.66,231,236,119,6196,8046,225,1,5,0,0
"29","2002M05",17644900,5797416,11847484,6973,3.96,227,235,100,6746,8785,217,4,5,0,1
"30","2002M06",17695136,5815164,11879972,6775,3.83,227,233,69,6548,8422,222,1,4,0,0
"31","2002M07",17750170,5834441,11915729,7585,4.28,214,224,126,7371,9572,209,0,4,1,0
"32","2002M08",17799150,5847409,11951741,7632,4.29,210,234,120,7422,9657,204,4,1,0,1
"33","2002M09",17853306,5862898,11990408,7393,4.15,223,232,81,7170,9346,211,3,8,0,1
"34","2002M10",17876542,5883473,11993069,8659,4.85,242,250,141,8417,11086,225,5,11,0,1
"35","2002M11",17894423,5902692,11991731,8809,4.93,221,233,122,8588,11157,218,1,2,0,0
"36","2002M12",17906957,5923200,11983757,8659,4.84,241,258,86,8418,10855,234,1,5,1,0
"37","2003M01",17951937,5952790,11999147,10175,5.68,260,277,114,9915,12836,254,1,5,0,0
"38","2003M02",17967139,5955519,12011620,7977,4.44,203,209,99,7774,10285,192,1,9,1,0
"39","2003M03",18002305,5968580,12033725,9798,5.45,192,204,55,9606,12625,184,2,6,0,0
"40","2003M04",18034555,5983009,12051546,9705,5.39,203,208,70,9502,12446,196,2,5,0,0
"41","2003M05",18085551,6005145,12080406,9772,5.41,209,213,65,9563,12492,204,0,5,0,0
"42","2003M06",18142821,6027757,12115064,9800,5.41,183,203,107,9617,12675,176,2,5,0,0
"43","2003M07",18215069,6054980,12160089,10401,5.72,225,236,86,10176,13458,215,4,6,0,0
"44","2003M08",18269895,6068445,12201450,9915,5.44,220,229,124,9695,12873,213,1,6,0,0
"45","2003M09",18364797,6086804,12277993,9733,5.31,234,246,150,9499,12562,230,2,2,0,0
"46","2003M10",18422766,6108061,12314705,10854,5.9,205,230,177,10649,14254,192,1,12,0,0
"47","2003M11",18465223,6129644,12335579,10310,5.59,220,237,78,10090,13357,211,0,9,0,0
"48","2003M12",18500658,6133794,12366864,11783,6.38,218,226,137,11565,15178,207,3,7,1,0
"49","2004M01",18557796,6170215,12387581,11083,5.98,213,228,131,10870,14304,200,1,12,0,0
"50","2004M02",18593499,6184874,12408625,10636,5.73,201,206,120,10435,13651,191,1,8,0,1
"51","2004M03",18646915,6203014,12443901,11158,5.99,197,204,96,10961,14380,187,0,9,0,1
"52","2004M04",18698995,6222576,12476419,10829,5.8,194,207,85,10635,14054,181,3,10,0,0
"53","2004M05",18749007,6239680,12509327,11736,6.27,224,241,127,11512,15362,215,2,7,0,0
"54","2004M06",18812455,6261511,12550944,11247,5.99,194,205,80,11053,14726,190,0,4,0,0
"55","2004M07",18905423,6303875,12601548,11238,5.96,205,217,101,11033,14445,197,2,6,0,0
"56","2004M08",18949737,6317563,12632174,10946,5.78,161,172,77,10785,14328,155,2,4,0,0
"57","2004M09",19018022,6331056,12686966,11315,5.96,224,233,103,11091,14496,209,3,12,0,0
"58","2004M10",19099584,6352571,12747013,12333,6.47,221,239,108,12112,16146,213,1,7,0,0
"59","2004M11",19147702,6376138,12771564,12054,6.3,223,230,98,11831,15675,210,2,11,0,0
"60","2004M12",19183136,6389186,12793950,12646,6.6,245,252,122,12401,16293,230,3,12,0,0
"61","2005M01",19269378,6446923,12822455,12783,6.65,211,225,86,12572,16324,201,0,10,0,0
"62","2005M02",19311058,6459686,12851372,9994,5.18,160,167,102,9834,12825,152,1,7,0,0
"63","2005M03",19366735,6481382,12885353,12514,6.47,240,246,132,12274,15995,232,1,7,0,0
"64","2005M04",19408391,6502005,12906386,12279,6.33,200,208,119,12079,16020,196,1,3,0,0
"65","2005M05",19460385,6525276,12935109,13370,6.88,250,259,132,13120,17194,233,1,15,1,0
"66","2005M06",19523951,6552094,12971857,12844,6.59,223,235,113,12621,16576,212,1,10,0,0
"67","2005M07",19601881,6589654,13012227,13017,6.65,207,215,94,12810,16926,197,0,9,0,1
"68","2005M08",19649915,6597782,13052133,12993,6.62,213,227,111,12780,16632,209,0,4,0,0
"69","2005M09",19740519,6622602,13117917,13245,6.72,227,242,95,13018,17299,223,0,4,0,0
"70","2005M10",19791663,6635364,13156299,13957,7.06,254,266,132,13703,18484,244,5,5,0,0
"71","2005M11",19829054,6647230,13181824,14164,7.15,268,281,127,13896,18524,256,0,10,1,1
"72","2005M12",19862807,6667542,13195265,14654,7.38,314,323,140,14340,18905,300,0,14,0,0
"73","2006M01",19912431,6698513,13213918,14029,7.05,324,333,152,13705,18062,309,0,13,1,1
"74","2006M02",19938794,6692625,13246169,11436,5.74,194,202,66,11242,14813,188,1,5,0,0
"75","2006M03",19971953,6698812,13273141,13140,6.58,274,288,91,12866,16937,260,1,12,0,1
"76","2006M04",19996131,6703621,13292510,12429,6.22,237,246,119,12192,16167,222,2,12,0,1
"77","2006M05",20032243,6714429,13317814,14091,7.04,250,262,101,13841,18377,245,0,5,0,0
"78","2006M06",20071354,6720965,13350389,13421,6.69,255,267,118,13166,17308,246,1,7,1,0
"79","2006M07",20120824,6733211,13387613,13523,6.73,227,243,99,13296,17502,220,1,5,1,0
"80","2006M08",20155742,6731514,13424228,13198,6.55,230,235,94,12968,17335,222,0,7,1,0
"81","2006M09",20220450,6739350,13481100,12986,6.43,233,236,100,12753,17006,224,1,8,0,0
"82","2006M10",20252522,6738263,13514259,14320,7.08,267,286,129,14053,19116,260,0,7,0,0
"83","2006M11",20286685,6744617,13542068,13835,6.83,229,234,102,13606,18268,224,0,4,0,1
"84","2006M12",20307197,6750169,13557028,14489,7.14,279,308,130,14210,18984,271,0,8,0,0
"85","2007M01",20341288,6761403,13579885,14080,6.93,243,253,65,13837,18131,234,1,8,0,0
"86","2007M02",20368314,6765783,13602531,11678,5.74,189,202,73,11489,15207,182,0,7,0,0
"87","2007M03",20405743,6763936,13641807,13050,6.4,218,227,72,12832,16901,213,1,4,0,0
"88","2007M04",20426218,6758216,13668002,13240,6.49,199,206,88,13041,17387,190,2,7,0,0
"89","2007M05",20454883,6760522,13694361,14563,7.12,225,241,107,14338,19198,217,0,8,0,0
"90","2007M06",20487647,6764750,13722897,13823,6.75,165,174,88,13658,18260,159,1,5,0,0
"91","2007M07",20535992,6763640,13772352,14562,7.1,212,220,89,14350,19305,204,2,5,1,0
"92","2007M08",20566546,6759944,13806602,12811,6.23,171,176,86,12640,16694,168,1,2,0,0
"93","2007M09",20624291,6763900,13860391,13666,6.64,210,214,70,13456,18218,196,1,13,0,0
"94","2007M10",20658192,6764015,13894177,14362,6.96,203,207,78,14159,19141,197,1,3,2,0
"95","2007M11",20687529,6767672,13919857,13743,6.65,202,209,98,13541,18216,193,2,7,0,0
"96","2007M12",20711754,6768281,13943473,14393,6.95,226,244,92,14167,19263,215,1,10,0,0
"97","2008M01",20748261,6778218,13970043,14860,7.17,202,208,62,14658,19435,194,0,8,0,0
"98","2008M02",20770882,6773982,13996900,11917,5.74,170,179,62,11747,15596,164,0,5,0,1
"99","2008M03",20802481,6772554,14029927,13579,6.53,176,178,97,13403,18078,169,2,4,1,0
"100","2008M04",20840003,6765322,14074681,13306,6.39,168,177,67,13138,17830,164,1,3,0,0
"101","2008M05",20878856,6761686,14117170,14464,6.93,197,204,131,14267,19265,190,1,6,0,0
"102","2008M06",20921117,6754041,14167076,13795,6.6,162,168,78,13633,18293,157,1,4,0,0
"103","2008M07",20952496,6746332,14206164,13876,6.63,163,166,86,13713,18461,156,2,5,0,0
"104","2008M08",20967476,6738391,14229085,13926,6.64,161,166,78,13765,18751,157,2,2,0,0
"105","2008M09",21015079,6733873,14281206,13766,6.56,173,175,79,13593,18260,167,1,5,0,0
"106","2008M10",21048631,6732746,14315885,15044,7.15,202,207,92,14842,20298,196,2,4,0,0
"107","2008M11",21068657,6730807,14337850,14971,7.11,185,196,76,14786,19988,177,3,5,0,0
"108","2008M12",21092358,6726916,14365442,16623,7.89,191,200,75,16432,22185,186,1,3,1,0
"109","2009M01",21096019,6733000,14363019,15502,7.35,206,212,89,15296,20423,199,1,6,0,0
"110","2009M02",21100714,6724490,14376224,13322,6.31,159,163,70,13163,17735,154,0,5,0,0
"111","2009M03",21102535,6719612,14382923,14503,6.87,148,151,68,14355,19316,141,1,6,0,0
"112","2009M04",21100834,6716563,14384271,14699,6.97,152,159,86,14547,19439,150,0,2,0,0
"113","2009M05",21104505,6718231,14386274,15708,7.44,173,186,68,15535,21279,169,0,3,0,1
"114","2009M06",21112547,6722521,14390026,15215,7.21,155,163,50,15060,20263,150,2,2,0,1
"115","2009M07",21133412,6730165,14403247,15858,7.51,154,158,80,15704,21313,144,3,7,0,0
"116","2009M08",21150779,6728995,14421784,14653,6.93,168,171,65,14485,19410,161,2,5,0,0
"117","2009M09",21188050,6727932,14460118,15552,7.35,164,168,66,15388,20650,148,1,15,0,0
"118","2009M10",21217369,6734840,14482529,16294,7.68,181,195,110,16113,21823,171,3,6,0,1
"119","2009M11",21253591,6745083,14508508,16197,7.63,166,170,55,16031,21567,158,0,8,0,0
"120","2009M12",21374175,6769845,14604330,17246,8.09,190,196,86,17056,22883,183,0,7,0,0
"121","2010M01",21376174,6779775,14596399,18195,8.51,197,218,87,17998,24011,189,1,7,0,0
"122","2010M02",21384396,6782935,14601461,14875,6.96,144,153,42,14731,19692,140,1,3,0,0
"123","2010M03",21388404,6782733,14605671,17924,8.38,172,176,51,17752,23833,165,1,6,0,0
"124","2010M04",21400398,6786307,14614091,17304,8.09,153,160,66,17151,22903,149,1,3,0,0
"125","2010M05",21425078,6793785,14631293,18329,8.56,135,136,48,18194,24482,132,1,2,0,0
"126","2010M06",21461681,6805232,14656449,17736,8.27,145,149,48,17591,23452,142,1,2,0,0
"127","2010M07",21520483,6823206,14697277,19076,8.88,157,163,76,18919,25727,151,2,4,0,0
"128","2010M08",21560138,6828072,14732066,18940,8.79,174,176,61,18766,25421,164,2,8,0,0
"129","2010M09",21625041,6838385,14786656,18567,8.6,180,182,73,18387,24750,173,1,6,0,0
"130","2010M10",21663488,6851145,14812343,18978,8.77,173,174,64,18805,25395,163,1,9,0,0
"131","2010M11",21699848,6866650,14833198,19256,8.88,155,165,81,19101,25783,150,2,3,0,0
"132","2010M12",21721447,6876515,14844932,20471,9.43,188,195,77,20283,27541,178,0,10,0,0
"133","2011M01",21771805,6910806,14860999,20306,9.34,179,183,63,20127,26304,174,0,5,0,0
"134","2011M02",21796838,6915550,14881288,16180,7.43,140,145,59,16040,21509,136,0,4,0,0
"135","2011M03",21844934,6929339,14915595,18992,8.7,157,164,60,18835,25166,146,0,10,1,0
"136","2011M04",21874617,6939723,14934894,18722,8.56,175,187,89,18547,25095,168,0,6,1,0
"137","2011M05",21909693,6946885,14962808,19549,8.93,152,156,61,19397,26158,145,3,4,0,0
"138","2011M06",21962344,6963371,14998973,20084,9.16,160,164,91,19924,27077,151,0,9,0,0
"139","2011M07",22030389,6985581,15044808,20219,9.19,159,166,67,20060,27020,154,1,3,0,1
"140","2011M08",22068440,6991046,15077394,19662,8.92,173,176,67,19489,26358,169,1,2,0,1
"141","2011M09",22142021,7007601,15134420,19463,8.8,176,185,88,19287,26245,171,1,3,0,1
"142","2011M10",22176566,7021024,15155542,20167,9.1,172,178,73,19995,27267,165,0,7,0,0
"143","2011M11",22205436,7037415,15168021,20549,9.26,208,219,80,20341,27310,190,1,16,1,0
"144","2011M12",22226684,7053082,15173602,21883,9.85,186,194,60,21697,28834,172,4,10,0,0
"145","2012M01",22264616,7076839,15187777,21104,9.49,175,181,102,20929,27979,167,1,7,0,0
"146","2012M02",22290937,7080253,15210684,19218,8.63,160,166,76,19058,25258,155,1,4,0,0
"147","2012M03",22172862,7091755,15081107,21416,9.63,173,177,77,21243,28501,166,1,6,0,0
"148","2012M04",22153548,7095003,15058545,20072,9.06,142,144,54,19930,26834,134,1,7,0,0
"149","2012M05",22101725,7108184,14993541,20299,9.17,162,166,89,20137,27096,157,1,4,0,0
"150","2012M06",22142519,7124006,15018513,19037,8.61,157,164,53,18880,25246,148,1,8,0,0
"151","2012M07",22187830,7142166,15045664,21050,9.5,151,156,51,20899,28175,145,1,5,0,0
"152","2012M08",22225576,7152510,15073066,19110,8.61,174,181,60,18936,25347,164,2,8,0,0
"153","2012M09",22270837,7161666,15109171,20378,9.16,164,169,67,20214,27614,155,0,9,0,0
"154","2012M10",22304793,7174310,15130483,22801,10.23,165,171,64,22636,31106,158,0,7,0,0
"155","2012M11",22333087,7189653,15143434,21670,9.71,162,169,94,21508,29129,153,1,8,0,0
"156","2012M12",22346398,7206770,15139628,23310,10.43,179,196,75,23131,30935,164,5,10,0,0
"157","2013M01",22377730,7230034,15147696,23657,10.58,166,171,56,23491,31403,158,1,7,0,0
"158","2013M02",22391131,7235495,15155636,19134,8.55,156,163,73,18978,25729,147,2,7,0,0
"159","2013M03",22363757,7243213,15120544,22623,10.11,163,166,76,22460,30286,152,0,11,0,0
"160","2013M04",22335514,7246629,15088885,20639,9.23,147,148,49,20492,27403,139,3,4,1,0
"161","2013M05",22370531,7262393,15108138,22836,10.22,137,142,48,22699,30347,133,2,2,0,0
"162","2013M06",22419144,7277998,15141146,22984,10.26,150,157,76,22834,31073,145,0,5,0,0
"163","2013M07",22456107,7297534,15158573,23430,10.44,158,166,67,23272,31281,153,1,4,0,0
"164","2013M08",22237996,7298915,14939081,23184,10.37,137,141,67,23047,30623,133,2,2,0,0
"165","2013M09",21646304,7307302,14339002,22538,10.27,163,169,56,22375,30383,153,0,9,1,0
"166","2013M10",21629623,7323353,14306270,25145,11.62,160,167,55,24985,34290,156,1,3,0,0
"167","2013M11",21636581,7342855,14293726,25371,11.73,159,161,69,25212,34345,149,0,9,0,1
"168","2013M12",21562645,7367522,14195123,26847,12.43,171,177,84,26676,35629,165,0,6,0,0
"169","2014M01",21585998,7387299,14198699,27242,12.63,199,204,98,27043,36156,186,2,11,0,0
"170","2014M02",21583375,7389423,14193952,21214,9.83,122,125,54,21092,28142,116,1,5,0,0
"171","2014M03",21535010,7402867,14132143,23843,11.06,137,139,67,23706,31831,128,2,7,0,0
"172","2014M04",21548889,7416753,14132136,24181,11.23,134,138,83,24047,32720,124,2,8,0,0
"173","2014M05",21399173,7434703,13964470,24869,11.58,121,127,53,24748,32989,115,1,5,0,0
"174","2014M06",21309303,7457061,13852242,25285,11.84,143,145,54,25142,33737,133,4,6,0,0
"175","2014M07",21284482,7479775,13804707,26230,12.32,161,163,63,26069,35241,152,2,7,0,0
"176","2014M08",21275990,7487105,13788885,25134,11.81,152,153,80,24982,33558,147,1,4,0,0
"177","2014M09",21310919,7502129,13808790,25626,12.03,134,138,45,25492,34443,126,0,7,0,1
"178","2014M10",21332118,7517904,13814214,27448,12.87,155,160,66,27293,37266,139,0,16,0,0
"179","2014M11",21339039,7536322,13802717,26901,12.61,139,145,48,26762,36711,125,2,11,1,0
"180","2014M12",21290313,7554319,13735994,29869,14.01,173,182,82,29696,39642,167,0,5,0,1
"181","2015M01",21307420,7580535,13726885,26930,12.64,139,144,59,26791,36035,133,1,5,0,0
"182","2015M02",21314468,7590182,13724286,21803,10.23,120,123,47,21683,29229,110,0,10,0,0
"183","2015M03",21319377,7599347,13720030,24880,11.67,149,153,52,24731,33364,141,1,6,0,1
"184","2015M04",21338537,7609531,13729006,24302,11.39,128,135,39,24174,32700,117,1,10,0,0
"185","2015M05",21355257,7626383,13728874,24729,11.58,132,135,69,24597,32742,125,2,5,0,0
"186","2015M06",21355328,7647372,13707956,26660,12.48,124,128,63,26536,35844,119,1,3,1,0
"187","2015M07",21340803,7671139,13669664,24584,11.52,129,141,61,24455,32851,119,4,6,0,0
"188","2015M08",21343952,7676814,13667138,23868,11.18,146,152,93,23722,31671,139,1,6,0,0
"189","2015M09",21378820,7685664,13693156,24639,11.53,128,131,54,24511,32962,123,0,5,0,0
"190","2015M10",21386814,7699304,13687510,26877,12.57,131,136,51,26746,36324,127,0,4,0,0
"191","2015M11",21405416,7718118,13687298,26730,12.49,156,161,56,26574,36333,152,1,3,0,0
"192","2015M12",21400897,7739144,13661753,29411,13.74,157,157,79,29254,39295,151,0,6,0,0
"193","2016M01",21411825,7755790,13656035,27403,12.8,165,168,54,27238,35638,154,1,10,0,0
"194","2016M02",21412810,7753495,13659315,23223,10.85,119,126,59,23104,30570,110,1,8,0,0
"195","2016M03",21408173,7756035,13652138,25592,11.95,123,129,93,25469,33201,120,0,3,0,0
"196","2016M04",21403332,7760026,13643306,24130,11.27,135,137,53,23995,32100,130,1,3,0,1
"197","2016M05",21415449,7769948,13645501,25755,12.03,121,124,45,25634,34138,117,0,3,0,1
"198","2016M06",21442437,7786122,13656315,26059,12.16,120,126,55,25939,34502,112,1,7,0,0
"199","2016M07",21450654,7801302,13649352,25424,11.85,124,127,42,25300,33552,120,0,4,0,0
"200","2016M08",21453054,7800339,13652715,23534,10.97,138,143,68,23396,31099,131,1,5,0,1
"201","2016M09",21489722,7810600,13679122,23777,11.07,109,113,54,23668,31195,101,2,6,0,0
"202","2016M10",21502605,7820374,13682231,25436,11.83,132,134,67,25304,33738,126,0,6,0,0
"203","2016M11",21512916,7832573,13680343,26048,12.11,137,140,76,25911,34609,130,0,7,0,0
"204","2016M12",21510650,7842423,13668227,29175,13.56,132,137,49,29043,38849,123,0,9,0,0
"205","2017M01",21526811,7857695,13669116,27595,12.82,112,118,54,27483,36454,107,1,4,0,0
"206","2017M02",21532149,7856677,13675472,22689,10.54,112,144,68,22577,30010,105,1,6,0,0
"207","2017M03",21553379,7865347,13688032,24911,11.56,106,110,52,24805,32920,99,0,5,0,2
"208","2017M04",21560786,7870102,13690684,22450,10.41,129,133,67,22321,29681,122,1,6,0,0
"209","2017M05",21585949,7880915,13705034,25058,11.62,107,113,53,24951,33392,101,1,5,0,0
"210","2017M06",21603845,7891883,13711962,24901,11.53,113,114,47,24788,32437,108,2,3,0,0
"211","2017M07",21614728,7903653,13711075,26381,12.21,126,133,73,26255,34876,117,0,9,0,0
"212","2017M08",21638897,7909284,13729613,24976,11.55,132,136,66,24844,33359,127,0,5,0,0
"213","2017M09",21670885,7917688,13753197,23665,10.93,121,127,92,23544,31416,113,1,7,0,0
"214","2017M10",21691050,7926821,13764229,23633,10.9,125,128,82,23508,31767,122,2,1,0,0
"215","2017M11",21708660,7939739,13768921,24865,11.46,111,116,40,24754,33158,106,0,5,0,0
"216","2017M12",21704365,7948783,13755582,25702,11.84,140,145,60,25562,33974,131,0,9,0,0
"217","2018M01",21725408,7961270,13764138,27384,12.61,127,128,52,27257,36032,121,0,5,1,0
"218","2018M02",21734189,7964827,13769362,21778,10.02,81,82,58,21697,28327,79,0,2,0,0
"219","2018M03",21746355,7970145,13776210,26230,12.07,117,121,62,26113,34519,112,0,5,0,0
"220","2018M04",21753382,7972738,13780644,23339,10.73,115,118,44,23224,30884,111,1,3,0,0
"221","2018M05",21769377,7980568,13788809,25786,11.85,111,113,35,25675,34902,102,0,9,0,0
"222","2018M06",21795010,7993240,13801770,24888,11.43,120,126,41,24768,33002,111,0,9,0,0
"223","2018M07",21806337,8004065,13802272,25041,11.49,116,119,55,24925,33241,110,0,6,0,0
"224","2018M08",21808992,8003351,13805641,24421,11.2,134,136,53,24287,32193,130,0,4,0,0
"225","2018M09",21836184,8010799,13825385,24370,11.17,132,136,62,24238,32437,125,2,5,0,0
"226","2018M10",21845697,8017366,13828331,26114,11.96,111,115,50,26003,35218,103,2,6,0,0
"227","2018M11",21859263,8026771,13832492,26238,12.01,143,144,67,26095,34845,134,1,8,0,0
"228","2018M12",21871240,8035720,13835520,29232,13.37,150,155,68,29082,38900,143,1,4,0,2
"229","2019M01",21887552,8044503,13843049,28756,13.14,199,205,67,28557,37805,194,0,5,0,0
"230","2019M02",21891285,8042165,13849120,23118,10.56,137,140,73,22981,30858,125,0,11,0,1
